"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100420186",16.8918450409163,-0.0831375755587409,0.187707965813048,-0.442909149852188,0.657831448949102,0.999962102893895
"EBAG9P1",73.7829350047956,-0.0473197985570472,0.106856403340694,-0.44283540412806,0.657884793068024,0.999962102893895
"C5orf64",0.961903193041654,-0.537248900256573,1.21329528334388,-0.442801441357207,0.657909360693027,0.999962102893895
"HLTF.AS1",1.43881585129454,0.209481658343651,0.473127925265235,0.442759023843744,0.657940044737958,0.999962102893895
"BTBD16",0.580000051901494,1.29716487709271,2.93000340184506,0.442717874073411,0.657969812271648,0.999962102893895
"MCM9",11007.3643624913,0.0287668178874729,0.0649787583978949,0.442711104316896,0.657974709530883,0.999962102893895
"SLC25A30",7578.51252426407,0.0303578008418513,0.0685830735455419,0.442642758226526,0.658024152090097,0.999962102893895
"CHRNA5",68.1578020995706,-0.168157117995007,0.379895437134894,-0.442640530939827,0.658025763366968,0.999962102893895
"IFNL3",0.250360390928741,-0.666787250677937,1.50646997478488,-0.442615692206646,0.65804373245736,0.999962102893895
"RPL18AP5",2.29544578388603,0.123469060716773,0.278973785837756,0.442583020286282,0.658067368612963,0.999962102893895
"EIF2S2",3183.47520691365,-0.033922316137854,0.076648955843752,-0.442567230883149,0.658078791412343,0.999962102893895
"GDF11",643.794254864104,-0.0741996343799153,0.16765826795631,-0.442564719798078,0.658080608057146,0.999962102893895
"AMPD2",5926.47690698234,-0.0321514084475344,0.0726493752193718,-0.442555883659703,0.65808700057859,0.999962102893895
"FERMT1",0.239683644878241,1.29794165618597,2.93298196524081,0.442533118705829,0.658103470043784,0.999962102893895
"CLEC18C",105.508213397237,-0.0421863728377452,0.0953334797432617,-0.442513720797304,0.658117503727382,0.999962102893895
"TNFRSF11B",0.48241953458535,1.29636975803835,2.93085959594608,0.442317250485648,0.658259649663538,0.999962102893895
"OLA1P2",19.9170449257391,0.111088641292356,0.251233811856334,0.44217233529013,0.658364503477391,0.999962102893895
"PACRG",0.276828706149023,-1.29656017694166,2.93252987494479,-0.442130253478176,0.658394953154526,0.999962102893895
"LINC00942",4.98128302000815,-0.153873316909118,0.348076126122437,-0.442067999960999,0.658439999770445,0.999962102893895
"DISC1FP1",0.193024248652846,0.666501146095736,1.50786489962201,0.442016487195116,0.658477275321084,0.999962102893895
"A1BG",1180.55414384349,-0.0497757086987158,0.112617116499725,-0.44199061604314,0.658495996465492,0.999962102893895
"ADK",6297.67061331304,-0.0513919355069895,0.116275745635065,-0.441983280574132,0.658501304670652,0.999962102893895
"GPATCH8",41444.7874700076,-0.0244415604949114,0.055302398120603,-0.441962036467377,0.658516677755753,0.999962102893895
"FAM25E",1.86389073389777,-0.157091188997354,0.35552083431683,-0.441862118430333,0.658588984378454,0.999962102893895
"RPL34P18",361.996713295545,-0.0424664357561562,0.0961121918028416,-0.441842340285706,0.658603297396449,0.999962102893895
"CNTRL",54065.8240322242,0.0218387232198701,0.0494289518476925,0.441820479769885,0.658619117527226,0.999962102893895
"TAF1B",1942.64751150476,0.0345681778595446,0.0782679623662613,0.441664466717301,0.658732026293485,0.999962102893895
"XRRA1",6457.22448087464,0.0295680075289872,0.06695722380806,0.441595482120751,0.658781953864291,0.999962102893895
"EGFL8",476.398949110527,0.0605340913311373,0.13711317376513,0.441489972618021,0.658858319261622,0.999962102893895
"GAS1RR",0.457119831863569,0.436873022715291,0.989569844098593,0.441477703994954,0.658867199245048,0.999962102893895
"KCP",679.027100189056,-0.177143594729098,0.40134476542974,-0.441375121809353,0.658941449729037,0.999962102893895
"OSBPL1A",33.2271590060309,0.393017507865404,0.890457285433483,0.441365929949216,0.658948103095765,0.999962102893895
"BORCS7",3784.12882979667,-0.0336395240457456,0.0762266869784651,-0.441309013669309,0.658989301547641,0.999962102893895
"CALCR",0.336974897838024,0.939938075985727,2.13046511585705,0.441189141746452,0.659076073386842,0.999962102893895
"MIF",4620.87484956831,0.0954206646938636,0.21628560379293,0.441178992131249,0.65908342061228,0.999962102893895
"GOLGA6D",2.71598869560786,-0.70998189727498,1.60947866507234,-0.441125385929281,0.659122226259777,0.999962102893895
"NCBP1",14212.1355337284,0.0299137733266766,0.0678165450354661,0.441098456299013,0.659141721024645,0.999962102893895
"FOXO3",9204.64701752453,-0.0386575241258791,0.0876541889275778,-0.441023122783315,0.659196257321018,0.999962102893895
"PTRHD1",1844.03773836252,0.0411056698528139,0.0932090834542324,0.441004978586637,0.65920939274522,0.999962102893895
"GNG8",27.7742369953967,0.13936483398958,0.316058979998851,0.440945655111861,0.65925234048938,0.999962102893895
"RN7SL837P",1.80494902545546,-0.21823206751082,0.495016626263195,-0.440858055936868,0.659315760726247,0.999962102893895
"PCDHGB6",272.217989897834,0.140434758134674,0.318580504062643,0.44081403709205,0.659347630507698,0.999962102893895
"MSANTD2.AS1",910.793350029035,0.0538807715688302,0.122241173534179,0.440774331684284,0.659376377877703,0.999962102893895
"OBSL1",9.58473729150971,0.546471529114078,1.24023053791383,0.440620926842591,0.659487450239536,0.999962102893895
"SDR42E2",59.910889042341,0.0637126032938724,0.144604657542714,0.440598555928621,0.65950364846678,0.999962102893895
"ZNF836",2728.84445423687,-0.0246241021262193,0.0558879659822284,-0.440597572186639,0.659504360773759,0.999962102893895
"BCOR",12945.9768174054,-0.0328014270376158,0.074459397561495,-0.440527698475206,0.659554955655492,0.999962102893895
"PLEKHA6",6.87303867564519,-0.194014341136654,0.440513680194064,-0.440427505114446,0.659627507421048,0.999962102893895
"C11orf94",0.891762933792266,0.24354345408637,0.552975574848899,0.440423528928775,0.659630386712715,0.999962102893895
"KLHL6",19611.9001598189,0.056395111720768,0.128061794166319,0.440374212214498,0.659666099046749,0.999962102893895
"SHISAL2A",2150.40351668358,-0.0543760644043385,0.123489784532834,-0.440328441822497,0.659699244031675,0.999962102893895
"VAMP3",8870.33284699345,-0.0262602272588673,0.0596382142871486,-0.440325512303712,0.659701365488207,0.999962102893895
"MED16",5525.86922293716,0.0543385473289375,0.123406467229459,0.440321715294723,0.659704115155317,0.999962102893895
"HNRNPCP8",0.439248774558083,-0.365339956480337,0.829756483211946,-0.440297802876,0.65972143183605,0.999962102893895
"OR2AK2",0.413805048922292,0.69736224184196,1.58392888603256,0.44027370672475,0.659738881754984,0.999962102893895
"SNX12",4933.65126300548,-0.0232383838589814,0.0527819831857817,-0.440271139058702,0.659740741214899,0.999962102893895
"BMS1P16",40.5543092386997,-0.0503169316234105,0.114295053958178,-0.440237174583444,0.659765337905835,0.999962102893895
"NDUFB10",3522.22319394021,0.0427255188802463,0.0970636870837177,0.440180258590377,0.659806556652336,0.999962102893895
"EMC1.AS1",48.707514557743,-0.0389777965144236,0.0885624197125923,-0.440116661682421,0.659852614960651,0.999962102893895
"LOC441239",22.2313867231171,-0.141916018899099,0.322502319864965,-0.440046505583344,0.6599034250779,0.999962102893895
"PLP2",13538.1090805218,-0.035849905531802,0.0814772856414859,-0.439998770817523,0.659937997581132,0.999962102893895
"TNFRSF19",507.813895258384,-0.176677706210892,0.401576682841296,-0.439960071787126,0.659966026372558,0.999962102893895
"THEM4",2469.30701611887,0.0429515349252436,0.0976386988595863,0.439902778579751,0.660007523362354,0.999962102893895
"SSRP1",19543.6734191903,0.0165072127083235,0.0375288560218208,0.439853874008991,0.660042945360369,0.999962102893895
"FCGR2B",24450.7615645714,-0.0572842628519983,0.130239918119406,-0.439836447067475,0.660055568026996,0.999962102893895
"FAM193B",37085.2541337732,-0.0263126500613904,0.059825717793886,-0.439821719348923,0.660066235670305,0.999962102893895
"TRIM10",7.31695107530033,0.36193926593007,0.82305476779903,0.439751132112325,0.660117364674885,0.999962102893895
"GPRC5A",1.83614953064909,-0.605274861287288,1.37642625466738,-0.439743763412561,0.660122702194248,0.999962102893895
"NAPG",12639.953218996,0.0341573147883932,0.0776905881603005,0.439658336965036,0.660184582123548,0.999962102893895
"DCPS",1923.75325320334,0.0357304449532133,0.0812824136070187,0.439583956327399,0.660238462747509,0.999962102893895
"GIN1",604.982804440889,0.0773017497527731,0.17585696201333,0.439571734139895,0.660247316552014,0.999962102893895
"MTCO1P12",119731.904257421,-0.0497017023995666,0.1130701044053,-0.439565371067587,0.66025192600743,0.999962102893895
"RFX4",3.77309625477385,0.341938355954916,0.777926719414432,0.439550856682623,0.660262440380698,0.999962102893895
"BHLHB9",454.291517348477,0.0799982650123264,0.182006500479216,0.43953520781782,0.660273776658254,0.999962102893895
"TAF6L",2791.09042095276,0.0233613612096149,0.0531506620931177,0.439530953888906,0.66027685828305,0.999962102893895
"TSGA10IP",62.0152660912216,0.239598612589537,0.54528384263149,0.439401636097003,0.660370541233391,0.999962102893895
"ZNF622P1",0.564105465751809,-0.488956315574358,1.112908407418,-0.439350006087888,0.660407945551927,0.999962102893895
"ACTR3B",654.927825629983,0.0364882962528008,0.0830545518893652,0.439329277237037,0.66042296319144,0.999962102893895
"EFNA5",6.47014751785899,-0.290412142678697,0.661259826958515,-0.439180078448825,0.660531058775839,0.999962102893895
"TMEM175",18212.0450287654,0.0429909409345732,0.0979140796846787,0.43906801833833,0.660612251781816,0.999962102893895
"MBOAT4",55.8868681053289,-0.0556631189630465,0.126803850437004,-0.438970258168146,0.660683087047631,0.999962102893895
"PBK",2.46689122726339,-1.20810404556737,2.75247224726752,-0.438915976997297,0.660722419522975,0.999962102893895
"CPLX3",61.9813244246834,-0.137717609273254,0.313783227314729,-0.438894106774934,0.660738267087512,0.999962102893895
"NRP1",8.01699127454759,0.445842457578372,1.01614329674309,0.438759433839079,0.66083585692083,0.999962102893895
"CARD9",481.635413498744,-0.100730166208759,0.229661115354817,-0.438603487809135,0.66094886936296,0.999962102893895
"DNMT3B",12.6360816793445,0.657498675123969,1.49922141761478,0.438560086854969,0.660980322951557,0.999962102893895
"GABRR3",0.346391817487892,-0.783735669137627,1.78770690438476,-0.43840277576561,0.661094334639556,0.999962102893895
"FBXO33",16415.1320084244,-0.0434716210303329,0.0991615972393842,-0.438391698405068,0.661102363286498,0.999962102893895
"MTIF2",8552.36217328765,0.0247285556784519,0.0564132117698637,0.438346885465969,0.661134843196555,0.999962102893895
"SUN1",64878.9466895373,0.0298241368173224,0.0680614670970757,0.438194151395303,0.661245547911602,0.999962102893895
"RNU1.27P",1.69839609361494,-0.252420725814005,0.576067805455097,-0.438178845309001,0.661256642478175,0.999962102893895
"POLR3E",19747.681714564,-0.02752198284354,0.0628196471357972,-0.438111070316038,0.661305769854238,0.999962102893895
"IQGAP1",45148.953580392,0.0280583469080985,0.064054646650078,0.43803765027973,0.661358990742043,0.999962102893895
"MMD",4762.18560322951,0.0405667169694748,0.0926141873519058,0.438018387132563,0.661372954540723,0.999962102893895
"APEX1",20304.161620597,-0.0233398677262242,0.0533119187763787,-0.437798305930896,0.661532499117672,0.999962102893895
"RTL8C",2401.64236729952,-0.0590989551939494,0.134991532499663,-0.437797498106758,0.661533084766025,0.999962102893895
"LINC02904",424.383813903912,-0.272987929757771,0.623587829284406,-0.437769816757066,0.661553153042273,0.999962102893895
"SLC12A5",0.66906880108968,1.28231051812299,2.92924014211145,0.437762168996729,0.661558697517368,0.999962102893895
"RPS2P32",64.8861419480763,-0.0574214357766881,0.13118774564644,-0.437704264935254,0.661600677419838,0.999962102893895
"ITGB4",131.842308962813,0.0893783576428587,0.204210857062625,0.437676815662398,0.661620578257424,0.999962102893895
"MIR3150BHG",22.808513490639,-0.0863267158500057,0.197249089077838,-0.437653305541704,0.661637623383308,0.999962102893895
"CCDC88A",123808.91052262,0.0508533832117094,0.116207400222667,0.437608819354605,0.661669876894536,0.999962102893895
"PLEKHA1",10379.2226326185,0.100317035958788,0.229249537781716,0.437588825388633,0.661684373185329,0.999962102893895
"SORD2P",362.946373460057,0.0453589637591896,0.103661019408742,0.437570110904819,0.661697941923888,0.999962102893895
"EIF3A",61603.8603929337,-0.0340595540407338,0.0778425495494417,-0.437544173949504,0.661716747422732,0.999962102893895
"RPL36AP37",32075.3191608928,-0.0305347454566618,0.0697976673762812,-0.437475156469744,0.661766789344824,0.999962102893895
"LOC101927636",48.6954374642494,-0.168551150516253,0.38529710244258,-0.43745761244434,0.661779510084257,0.999962102893895
"VPS41",8927.35440299944,0.0260727874591063,0.059619710417898,0.437318250564317,0.661880561408521,0.999962102893895
"NPPB",3.29092948347478,0.193726300968479,0.443005262778461,0.437300224727482,0.661893632395912,0.999962102893895
"KDM7A.DT",467.817488216544,-0.0486602936132356,0.111276224646713,-0.437292815852853,0.661899004787014,0.999962102893895
"ZNF418",4233.329370576,0.0550288938263139,0.125840413153954,0.437291109009561,0.661900242471339,0.999962102893895
"POTEC",0.26729777678249,-0.834076777286236,1.90738695579124,-0.437287659304682,0.661902743960777,0.999962102893895
"SAAL1",1976.82457876259,0.0270415981013415,0.0618437321860021,0.437256891612084,0.661925054748675,0.999962102893895
"TREML4",196.269232594227,-0.235968486336592,0.539676180845227,-0.437240876495649,0.661936668018647,0.999962102893895
"SPRY1",20.4951351759311,0.14750378160279,0.337363468560476,0.437225115784428,0.66194809688753,0.999962102893895
"SLC18A3",0.246545465492719,-1.03343447206315,2.36385741373193,-0.437181390916308,0.661979804357844,0.999962102893895
"PRKAR1AP1",3.96854691238127,0.312290675938626,0.714474563860248,0.437091383983419,0.662045075579924,0.999962102893895
"RPL32P3",5686.15034366886,0.0386532513173605,0.088442375830984,0.437044470528788,0.662079097294141,0.999962102893895
"MOBP",18.0974995612293,-0.139860320605107,0.320039246401571,-0.437009904809038,0.662104164857105,0.999962102893895
"B4GALNT1",0.90215222261657,1.06923314310042,2.44722687874712,0.436916230524494,0.662172100714935,0.999962102893895
"RALGPS1",20953.8183036339,-0.0300107103640444,0.0686955216192871,-0.436865601375949,0.6622088198966,0.999962102893895
"TMPRSS11B",1.36508192837836,-0.629246919143778,1.44040952855098,-0.436852788509935,0.662218112655581,0.999962102893895
"MTHFD2L",2760.41488427624,0.0290865554798988,0.0666118816037185,0.436657166553828,0.66235999741748,0.999962102893895
"FLRT2",0.211468725799403,-1.28070385744847,2.93303223528756,-0.436648408442365,0.662366349966254,0.999962102893895
"SNRPC",4925.37088851573,0.0255148400998375,0.0584391605492919,0.436605178103413,0.662397706721065,0.999962102893895
"RN7SKP22",0.234946960719884,1.28045022231019,2.9330162915339,0.436564306173883,0.66242735336817,0.999962102893895
"BCL2L14",11.9153599332041,0.375962565911731,0.861294790645637,0.436508579867184,0.662467775560218,0.999962102893895
"NOTCH3",1.12940880323517,0.920522882063604,2.10919146282295,0.43643400719609,0.662521869878239,0.999962102893895
"JADE1",16432.2695508432,-0.0172658140413664,0.0395623663171146,-0.436420155027411,0.662531918305718,0.999962102893895
"THOC3",1144.17402380202,-0.035608259952337,0.0816407270247831,-0.436158045745081,0.662722065043919,0.999962102893895
"TTC26",987.415192301207,0.0370764342631879,0.0850124999542928,0.436129207859104,0.662742986767473,0.999962102893895
"IKZF2",2972.08226572653,0.0956767958365785,0.219455473828174,0.435973613086953,0.662855874436336,0.999962102893895
"CFB",241.785303820109,-0.130964975813523,0.300480999334757,-0.435851105738699,0.662944761789052,0.999962102893895
"SHROOM2",0.233914049339382,1.27800084982353,2.93302076458331,0.435728538050461,0.663033697672272,0.999962102893895
"SIGLEC10",12622.7781899562,0.0418774297428069,0.0961243475719932,0.43565892305737,0.663084212862916,0.999962102893895
"ATP5PF",4006.08003177883,0.027040610615531,0.0620745497114755,0.435615090906283,0.663116019864385,0.999962102893895
"HSF1",14248.8866378528,0.0325129353897116,0.0746384383497914,0.435605783140055,0.663122774165815,0.999962102893895
"IGHV3.22",0.774070171781023,0.566623882298554,1.3007847057595,0.435601587095626,0.6631258190889,0.999962102893895
"MED22",10283.8430115265,0.0213531564836464,0.0490268264542878,0.435540254753301,0.663170326465633,0.999962102893895
"N6AMT1",1824.77590780056,0.0623083085217045,0.143075321625064,0.435493052288824,0.663204580946153,0.999962102893895
